filename,timestamp,value,label
sumsarizer_v1_013408_danny,2018-04-03T03:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T03:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T03:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T03:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T03:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T03:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T04:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T04:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T04:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T04:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T04:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T04:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T05:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T05:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T05:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T05:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T05:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T05:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T06:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T06:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T06:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T06:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T06:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T06:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T07:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T07:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T07:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T07:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T07:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T07:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T08:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T08:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T08:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T08:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T08:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T08:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T09:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T09:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T09:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-03T09:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-03T09:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-03T09:54:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-03T10:04:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-03T10:14:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-03T10:24:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-03T10:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-03T10:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-03T10:54:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-03T11:04:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-03T11:14:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-03T11:24:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-03T11:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-03T11:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-03T11:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-03T12:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-03T12:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-03T12:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T12:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T12:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T12:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T13:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-03T13:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T13:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T13:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T13:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T13:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T14:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T14:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T14:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-03T14:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T14:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T14:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T15:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T15:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T15:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T15:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T15:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T15:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T16:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T16:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T16:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T16:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T16:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-03T16:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T17:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T17:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T17:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T17:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T17:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T17:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T18:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T18:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T18:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T18:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T18:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T18:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T19:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T19:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T19:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T19:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T19:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T19:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-03T20:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T20:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T20:24:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T20:34:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T20:44:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T20:54:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T21:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T21:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T21:24:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T21:34:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T21:44:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T21:54:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T22:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T22:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T22:24:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T22:34:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T22:44:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T22:54:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T23:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T23:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T23:24:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T23:34:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T23:44:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-03T23:54:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T00:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T00:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T00:24:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T00:34:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T00:44:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T00:54:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-04T01:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T01:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T01:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T01:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T01:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T01:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T02:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T02:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T02:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T02:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T02:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T02:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T03:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T03:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T03:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T03:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T03:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T03:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T04:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T04:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T04:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T04:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T04:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T04:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T05:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T05:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T05:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T05:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T05:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T05:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T06:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T06:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T06:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T06:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T06:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T06:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T07:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T07:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T07:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T07:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T07:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T07:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T08:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T08:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T08:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T08:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T08:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T08:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T09:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T09:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T09:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T09:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T09:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T09:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T10:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T10:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T10:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T10:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T10:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T10:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T11:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-04T11:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T11:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-04T11:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T11:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T11:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-04T12:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T12:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T12:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T12:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T12:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T12:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T13:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T13:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T13:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T13:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T13:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T13:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T14:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T14:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T14:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T14:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T14:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T14:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T15:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T15:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T15:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T15:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T15:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T15:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T16:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T16:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-04T16:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T16:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T16:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T16:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T17:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T17:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T17:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T17:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T17:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T17:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T18:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T18:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T18:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T18:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T18:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T18:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T19:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T19:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T19:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T19:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T19:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T19:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T20:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T20:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T20:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T20:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T20:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T20:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T21:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T21:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-04T21:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T21:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T21:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T21:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T22:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T22:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T22:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T22:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T22:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T22:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T23:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T23:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T23:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T23:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T23:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-04T23:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T00:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T00:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T00:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T00:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T00:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T00:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T01:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T01:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T01:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T01:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T01:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T01:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T02:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T02:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T02:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T02:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T02:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T02:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T03:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T03:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T03:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T03:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T03:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T03:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T04:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T04:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T04:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T04:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T04:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T04:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T05:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T05:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T05:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T05:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T05:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T05:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T06:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T06:14:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T06:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T06:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T06:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T06:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T07:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T08:04:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T08:14:01-0700,46.13,1
sumsarizer_v1_013408_danny,2018-04-05T08:24:01-0700,48.121,1
sumsarizer_v1_013408_danny,2018-04-05T08:34:01-0700,45.632,1
sumsarizer_v1_013408_danny,2018-04-05T08:44:01-0700,51.604,1
sumsarizer_v1_013408_danny,2018-04-05T08:54:01-0700,53.096,1
sumsarizer_v1_013408_danny,2018-04-05T09:04:01-0700,53.593,1
sumsarizer_v1_013408_danny,2018-04-05T09:14:01-0700,61.044,1
sumsarizer_v1_013408_danny,2018-04-05T09:24:01-0700,58.065,1
sumsarizer_v1_013408_danny,2018-04-05T09:34:01-0700,42.145,0
sumsarizer_v1_013408_danny,2018-04-05T09:44:01-0700,38.157,0
sumsarizer_v1_013408_danny,2018-04-05T09:54:01-0700,37.16,0
sumsarizer_v1_013408_danny,2018-04-05T10:04:01-0700,36.162,0
sumsarizer_v1_013408_danny,2018-04-05T10:14:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-05T10:24:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-05T10:34:01-0700,35.164,0
sumsarizer_v1_013408_danny,2018-04-05T10:44:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-05T10:54:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-05T11:04:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-05T11:14:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-05T11:24:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T11:34:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T11:44:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T11:54:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T12:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T12:14:01-0700,42.145,1
sumsarizer_v1_013408_danny,2018-04-05T12:24:01-0700,39.653,0
sumsarizer_v1_013408_danny,2018-04-05T12:34:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-05T12:44:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-05T12:54:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-05T13:04:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T13:14:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T13:24:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T13:34:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T13:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T13:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T14:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:24:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:34:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T16:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T16:14:01-0700,31.171,0
